16 10 41 +75 51 53 19 Ursa Minor
16 12 25 +75 11 53 20 Ursa Minor
16 17 22 +75 44 36 21 Ursa Minor
16 45 28 +82 01 42 22 Ursa Minor
17 30 36 +86 34 59 23 Ursa Minor
17 28 58 +86 57 52 24 Ursa Minor
11 38 42 +08 06 23 1 Virgo
11 45 32 +08 13 50 2 Virgo
11 46 06 +06 30 06 3 Virgo
11 48 09 +08 13 05 4 Virgo
11 50 56 +01 44 13 5 Virgo
11 55 18 +08 24 58 6 Virgo
12 00 11 +03 37 39 7 Virgo
12 01 07 +06 35 11 8 Virgo
12 05 27 +08 42 19 9 Virgo
12 09 56 +01 52 12 10 Virgo
12 10 18 +05 46 45 11 Virgo
12 13 40 +10 14 04 12 Virgo
12 18 55 -00 48 54 13 Virgo
12 20 09 -00 41 41 15 Virgo
12 20 36 +03 17 05 16 Virgo
12 22 47 +05 16 40 17 Virgo
12 33 18 +10 16 05 20 Virgo
12 34 02 -09 28 46 21 Virgo
12 37 02 -05 51 34 25 Virgo
12 39 30 -08 01 23 26 Virgo
12 41 49 +10 23 56 27 Virgo
12 41 54 -01 28 37 29 Virgo
12 41 54 -01 28 37 29 Virgo
12 42 08 +10 12 29 30 Virgo
12 42 12 +06 46 45 31 Virgo
12 45 52 +07 38 46 32 Virgo
12 46 37 +09 30 46 33 Virgo
12 47 28 +11 55 51 34 Virgo
12 48 06 +03 32 44 35 Virgo
12 51 51 +03 01 46 37 Virgo
12 53 26 -03 34 49 38 Virgo
12 54 37 -09 33 57 40 Virgo
12 54 04 +12 23 30 41 Virgo
12 55 51 +03 22 14 43 Virgo
12 59 54 -03 50 20 44 Virgo
13 00 50 -03 23 44 46 Virgo
13 02 25 +10 55 56 47 Virgo
13 04 09 -03 41 24 48 Virgo
13 08 09 -10 46 01 49 Virgo
13 10 01 -10 21 22 50 Virgo
13 10 13 -05 33 56 51 Virgo
13 12 20 -16 13 30 53 Virgo
13 13 42 -18 51 11 54 Virgo
13 14 26 -19 57 26 55 Virgo
13 16 14 -19 58 10 57 Virgo
13 17 01 +09 23 52 59 Virgo
13 17 51 +05 26 36 60 Virgo
13 18 40 -18 20 15 61 Virgo
13 23 17 -17 45 41 63 Virgo
13 22 25 +05 07 43 64 Virgo
13 23 34 -04 57 02 65 Virgo
13 24 49 -05 11 23 66 Virgo
13 25 27 -11 11 14 67 Virgo
13 26 59 -12 44 01 68 Virgo
13 27 43 -15 59 58 69 Virgo
13 28 40 +13 45 11 70 Virgo
13 29 28 +10 47 33 71 Virgo
13 30 41 -06 29 46 72 Virgo
13 32 19 -18 45 16 73 Virgo
13 32 13 -06 16 53 74 Virgo
13 33 07 -15 23 19 75 Virgo
13 33 14 -10 11 26 76 Virgo
13 34 23 +03 38 00 78 Virgo
13 34 56 -00 37 17 79 Virgo
13 35 47 -05 25 18 80 Virgo
13 41 52 -08 43 42 82 Virgo
13 44 45 -16 12 15 83 Virgo
13 43 19 +03 30 47 84 Virgo
13 45 51 -15 47 33 85 Virgo
13 46 12 -12 27 06 86 Virgo
13 47 41 -17 53 05 87 Virgo
13 50 08 -18 09 32 89 Virgo
13 54 57 -01 31 39 90 Virgo
13 56 42 +01 01 34 92 Virgo
14 01 53 +01 31 14 93 Virgo
14 06 58 -09 20 13 95 Virgo
14 09 17 -10 21 29 96 Virgo
14 13 09 -10 17 49 98 Virgo
14 16 16 +05 58 39 99 Virgo
14 19 23 -13 23 38 100 Virgo
14 19 48 -02 17 18 102 Virgo
14 27 40 -06 08 33 104 Virgo
14 28 28 -02 15 01 105 Virgo
14 28 57 -06 55 22 106 Virgo
14 43 20 -05 40 46 107 Virgo
14 45 45 +00 41 47 108 Virgo
14 46 29 +01 52 19 109 Virgo
15 03 09 +02 04 19 110 Virgo
19 16 26 +21 23 58 1 Vulpecula
19 17 56 +23 02 05 2 Vulpecula
19 23 02 +26 16 20 3 Vulpecula
19 25 41 +19 48 32 4 Vulpecula
19 26 26 +20 06 29 5 Vulpecula
19 28 55 +24 40 32 6 Vulpecula
19 29 33 +20 17 25 7 Vulpecula
19 29 10 +24 46 45 8 Vulpecula
19 34 47 +19 47 04 9 Vulpecula
19 43 54 +25 47 03 10 Vulpecula
19 51 17 +22 37 23 12 Vulpecula
19 53 40 +24 05 35 13 Vulpecula
19 59 23 +23 06 55 14 Vulpecula
20 01 18 +27 46 04 15 Vulpecula
20 02 14 +24 57 08 16 Vulpecula
20 07 06 +23 37 45 17 Vulpecula
20 10 46 +26 55 09 18 Vulpecula
20 12 01 +26 49 27 19 Vulpecula
20 12 14 +26 29 39 20 Vulpecula
20 14 26 +28 42 36 21 Vulpecula
20 15 43 +23 31 27 22 Vulpecula
20 15 58 +27 49 47 23 Vulpecula
20 17 00 +24 41 12 24 Vulpecula
20 22 16 +24 27 44 25 Vulpecula
20 36 21 +25 54 00 26 Vulpecula
20 37 18 +26 28 46 27 Vulpecula
20 38 44 +24 08 02 28 Vulpecula
20 38 44 +21 13 08 29 Vulpecula
20 45 05 +25 17 20 30 Vulpecula
20 52 21 +27 06 57 31 Vulpecula
20 54 46 +28 04 36 32 Vulpecula
20 58 29 +22 20 43 33 Vulpecula
21 27 53 +27 37 50 35 Vulpecula
